"","word","StartTime","EndTime","Turn","Interlocutor","Interruption","Debate","Order","ValenceWarriner","ValenceUncertaintyWarriner","ArousalWarriner","ArousalUncertaintyWarriner","DominanceWarriner","DominanceUncertaintyWarriner","ValenceAfinn","ValenceAnew","ValenceUncertaintyAnew","ArousalAnew","ArousalUncertaintyAnew","DominanceAnew","DominanceUncertaintyAnew"
"8816","imagine",2857.5S,2986S,102,"Romney:","No",3,8816,7.2,1.52,4.46,2.69,6.92,1.83,NA,7.32,1.52,5.98,2.14,7.07,1.99
"8817","the",2857.5S,2986S,102,"Romney:","No",3,8817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8818","eu",2857.5S,2986S,102,"Romney:","No",3,8818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8819","would",2857.5S,2986S,102,"Romney:","No",3,8819,5.91,1.54,3.81,2.38,5.94,1.6,NA,NA,NA,NA,NA,NA,NA
"8820","agree",2857.5S,2986S,102,"Romney:","No",3,8820,7.17,1.58,3.62,2.09,6.94,1.3,1,7,1.08,4.59,1.56,6.28,1.28
"8821","with",2857.5S,2986S,102,"Romney:","No",3,8821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8822","us",2857.5S,2986S,102,"Romney:","No",3,8822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8823","as",2857.5S,2986S,102,"Romney:","No",3,8823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8824","well",2857.5S,2986S,102,"Romney:","No",3,8824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8825","not",2857.5S,2986S,102,"Romney:","No",3,8825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8826","only",2857.5S,2986S,102,"Romney:","No",3,8826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8827","ships",2857.5S,2986S,102,"Romney:","No",3,8827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8828","couldn't",2857.5S,2986S,102,"Romney:","No",3,8828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8829","i'd",2857.5S,2986S,102,"Romney:","No",3,8829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8830","say",2857.5S,2986S,102,"Romney:","No",3,8830,5.91,1.66,4.43,2.48,6.88,1.83,NA,NA,NA,NA,NA,NA,NA
"8831","companies",2857.5S,2986S,102,"Romney:","No",3,8831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8832","that",2857.5S,2986S,102,"Romney:","No",3,8832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8833","are",2857.5S,2986S,102,"Romney:","No",3,8833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8834","moving",2857.5S,2986S,102,"Romney:","No",3,8834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8835","their",2857.5S,2986S,102,"Romney:","No",3,8835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8836","oil",2857.5S,2986S,102,"Romney:","No",3,8836,3.91,1.82,4.25,2.57,5.63,2.89,NA,4.6,1.48,4.72,2.28,4.72,2.02
"8837","can't",2857.5S,2986S,102,"Romney:","No",3,8837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8838","people",2857.5S,2986S,102,"Romney:","No",3,8838,5.7,2.01,3.77,2.34,5.4,2.19,NA,7.33,1.7,5.94,2.09,6.14,2.02
"8839","who",2857.5S,2986S,102,"Romney:","No",3,8839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8840","are",2857.5S,2986S,102,"Romney:","No",3,8840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8841","trading",2857.5S,2986S,102,"Romney:","No",3,8841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8842","in",2857.5S,2986S,102,"Romney:","No",3,8842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8843","their",2857.5S,2986S,102,"Romney:","No",3,8843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8844","oil",2857.5S,2986S,102,"Romney:","No",3,8844,3.91,1.82,4.25,2.57,5.63,2.89,NA,4.6,1.48,4.72,2.28,4.72,2.02
"8845","can't",2857.5S,2986S,102,"Romney:","No",3,8845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8846","i",2857.5S,2986S,102,"Romney:","No",3,8846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8847","would",2857.5S,2986S,102,"Romney:","No",3,8847,5.91,1.54,3.81,2.38,5.94,1.6,NA,NA,NA,NA,NA,NA,NA
"8848","tighten",2857.5S,2986S,102,"Romney:","No",3,8848,5,1.92,5.68,2.73,6.08,2.23,NA,NA,NA,NA,NA,NA,NA
"8849","those",2857.5S,2986S,102,"Romney:","No",3,8849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8850","sanctions",2857.5S,2986S,102,"Romney:","No",3,8850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8851","further",2857.5S,2986S,102,"Romney:","No",3,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8852","secondly",2857.5S,2986S,102,"Romney:","No",3,8852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8853","i'd",2857.5S,2986S,102,"Romney:","No",3,8853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8854","take",2857.5S,2986S,102,"Romney:","No",3,8854,4.82,1.53,4.52,2.27,4.83,2.15,NA,NA,NA,NA,NA,NA,NA
"8855","on",2857.5S,2986S,102,"Romney:","No",3,8855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8856","diplomatic",2857.5S,2986S,102,"Romney:","No",3,8856,5.9,1.87,4.45,2.04,5.62,1.99,NA,NA,NA,NA,NA,NA,NA
"8857","isolation",2857.5S,2986S,102,"Romney:","No",3,8857,3.77,2.07,3,2.29,4.52,2.58,NA,2.17,1.6,4.7,2.67,2.6,1.65
"8858","efforts",2857.5S,2986S,102,"Romney:","No",3,8858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8859","i'd",2857.5S,2986S,102,"Romney:","No",3,8859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8860","make",2857.5S,2986S,102,"Romney:","No",3,8860,6.09,1.6,3.67,2.33,6.22,2.32,NA,NA,NA,NA,NA,NA,NA
"8861","sure",2857.5S,2986S,102,"Romney:","No",3,8861,6.64,2.13,3.48,2.25,6.82,1.51,NA,6.53,1.96,5,2.39,6.03,2.16
"8862","that",2857.5S,2986S,102,"Romney:","No",3,8862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8863","ahmadinejad",2857.5S,2986S,102,"Romney:","No",3,8863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8864","is",2857.5S,2986S,102,"Romney:","No",3,8864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8865","indicted",2857.5S,2986S,102,"Romney:","No",3,8865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8866","under",2857.5S,2986S,102,"Romney:","No",3,8866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8867","the",2857.5S,2986S,102,"Romney:","No",3,8867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8868","genocide",2857.5S,2986S,102,"Romney:","No",3,8868,1.62,1.2,5.83,2.69,2.5,1.42,NA,NA,NA,NA,NA,NA,NA
"8869","convention",2857.5S,2986S,102,"Romney:","No",3,8869,5,1.14,3.67,2.14,4.65,2.45,NA,NA,NA,NA,NA,NA,NA
"8870","his",2857.5S,2986S,102,"Romney:","No",3,8870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8871","words",2857.5S,2986S,102,"Romney:","No",3,8871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8872","amount",2857.5S,2986S,102,"Romney:","No",3,8872,5.42,0.61,3.53,1.98,5.39,2.13,NA,NA,NA,NA,NA,NA,NA
"8873","to",2857.5S,2986S,102,"Romney:","No",3,8873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8874","genocide",2857.5S,2986S,102,"Romney:","No",3,8874,1.62,1.2,5.83,2.69,2.5,1.42,NA,NA,NA,NA,NA,NA,NA
"8875","incitation",2857.5S,2986S,102,"Romney:","No",3,8875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8876","i",2857.5S,2986S,102,"Romney:","No",3,8876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8877","would",2857.5S,2986S,102,"Romney:","No",3,8877,5.91,1.54,3.81,2.38,5.94,1.6,NA,NA,NA,NA,NA,NA,NA
"8878","indict",2857.5S,2986S,102,"Romney:","No",3,8878,3.67,1.77,3.76,2.3,4.78,2.65,NA,4.29,1.56,4.93,2.21,4.36,2.09
"8879","him",2857.5S,2986S,102,"Romney:","No",3,8879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8880","for",2857.5S,2986S,102,"Romney:","No",3,8880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8881","it",2857.5S,2986S,102,"Romney:","No",3,8881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8882","i",2857.5S,2986S,102,"Romney:","No",3,8882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8883","would",2857.5S,2986S,102,"Romney:","No",3,8883,5.91,1.54,3.81,2.38,5.94,1.6,NA,NA,NA,NA,NA,NA,NA
"8884","also",2857.5S,2986S,102,"Romney:","No",3,8884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8885","make",2857.5S,2986S,102,"Romney:","No",3,8885,6.09,1.6,3.67,2.33,6.22,2.32,NA,NA,NA,NA,NA,NA,NA
"8886","sure",2857.5S,2986S,102,"Romney:","No",3,8886,6.64,2.13,3.48,2.25,6.82,1.51,NA,6.53,1.96,5,2.39,6.03,2.16
"8887","that",2857.5S,2986S,102,"Romney:","No",3,8887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8888","their",2857.5S,2986S,102,"Romney:","No",3,8888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8889","diplomats",2857.5S,2986S,102,"Romney:","No",3,8889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8890","are",2857.5S,2986S,102,"Romney:","No",3,8890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8891","treated",2857.5S,2986S,102,"Romney:","No",3,8891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8892","like",2857.5S,2986S,102,"Romney:","No",3,8892,7.44,1.46,4.4,2.5,6.28,1.45,2,7.52,1.72,6.63,2.2,5.41,2.69
"8893","the",2857.5S,2986S,102,"Romney:","No",3,8893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8894","pariah",2857.5S,2986S,102,"Romney:","No",3,8894,3.71,2.12,3.65,2.67,4.56,2.77,NA,NA,NA,NA,NA,NA,NA
"8895","they",2857.5S,2986S,102,"Romney:","No",3,8895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8896","are",2857.5S,2986S,102,"Romney:","No",3,8896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8897","around",2857.5S,2986S,102,"Romney:","No",3,8897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8898","the",2857.5S,2986S,102,"Romney:","No",3,8898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8899","world",2857.5S,2986S,102,"Romney:","No",3,8899,6.46,1.57,4.55,2.3,5.12,2.47,NA,6.5,2.03,5.32,2.39,5.26,2.47
"8900","the",2857.5S,2986S,102,"Romney:","No",3,8900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8901","same",2857.5S,2986S,102,"Romney:","No",3,8901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8902","way",2857.5S,2986S,102,"Romney:","No",3,8902,5.91,1.44,2.9,1.92,4.83,1.82,NA,NA,NA,NA,NA,NA,NA
"8903","we",2857.5S,2986S,102,"Romney:","No",3,8903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8904","treated",2857.5S,2986S,102,"Romney:","No",3,8904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8905","the",2857.5S,2986S,102,"Romney:","No",3,8905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8906","apartheid",2857.5S,2986S,102,"Romney:","No",3,8906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8907","diplomats",2857.5S,2986S,102,"Romney:","No",3,8907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8908","of",2857.5S,2986S,102,"Romney:","No",3,8908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8909","south",2857.5S,2986S,102,"Romney:","No",3,8909,6.11,1.68,3.48,2.42,4.89,1.78,NA,NA,NA,NA,NA,NA,NA
"8910","africa",2857.5S,2986S,102,"Romney:","No",3,8910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8911","we",2857.5S,2986S,102,"Romney:","No",3,8911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8912","need",2857.5S,2986S,102,"Romney:","No",3,8912,5.45,1.82,3.67,2.15,5.06,2.16,NA,NA,NA,NA,NA,NA,NA
"8913","to",2857.5S,2986S,102,"Romney:","No",3,8913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8914","increase",2857.5S,2986S,102,"Romney:","No",3,8914,5.9,1.89,5.06,2.41,6.09,2,1,NA,NA,NA,NA,NA,NA
"8915","pressure",2857.5S,2986S,102,"Romney:","No",3,8915,3.56,1.4,4.48,2.52,4.4,2.24,-1,3.38,1.61,6.07,2.26,3.45,2.07
"8916","time",2857.5S,2986S,102,"Romney:","No",3,8916,5.6,1.78,3.41,2.56,4.36,2.41,NA,5.31,2.02,4.64,2.75,4.63,2.24
"8917","and",2857.5S,2986S,102,"Romney:","No",3,8917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8918","time",2857.5S,2986S,102,"Romney:","No",3,8918,5.6,1.78,3.41,2.56,4.36,2.41,NA,5.31,2.02,4.64,2.75,4.63,2.24
"8919","again",2857.5S,2986S,102,"Romney:","No",3,8919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8920","on",2857.5S,2986S,102,"Romney:","No",3,8920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8921","iran",2857.5S,2986S,102,"Romney:","No",3,8921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8922","because",2857.5S,2986S,102,"Romney:","No",3,8922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8923","anything",2857.5S,2986S,102,"Romney:","No",3,8923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8924","other",2857.5S,2986S,102,"Romney:","No",3,8924,5.41,1.59,3.48,2.27,6,2.09,NA,NA,NA,NA,NA,NA,NA
"8925","than",2857.5S,2986S,102,"Romney:","No",3,8925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8926","a",2857.5S,2986S,102,"Romney:","No",3,8926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8927","a",2857.5S,2986S,102,"Romney:","No",3,8927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8928","a",2857.5S,2986S,102,"Romney:","No",3,8928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8929","solution",2857.5S,2986S,102,"Romney:","No",3,8929,6.3,1.63,4.29,2.43,6.53,1.95,1,NA,NA,NA,NA,NA,NA
"8930","to",2857.5S,2986S,102,"Romney:","No",3,8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8931","this",2857.5S,2986S,102,"Romney:","No",3,8931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8932","which",2857.5S,2986S,102,"Romney:","No",3,8932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8933","says",2857.5S,2986S,102,"Romney:","No",3,8933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8934","which",2857.5S,2986S,102,"Romney:","No",3,8934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8935","stops",2857.5S,2986S,102,"Romney:","No",3,8935,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA
"8936","this",2857.5S,2986S,102,"Romney:","No",3,8936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8937","nuclear",2857.5S,2986S,102,"Romney:","No",3,8937,4.3,1.92,7.3,1.92,4.12,2.49,NA,3.25,2.2,5.86,2.56,3.41,2.14
"8938","folly",2857.5S,2986S,102,"Romney:","No",3,8938,4.11,1.63,4.56,1.62,3.65,1.73,NA,4.4,1.45,4.3,2.04,4.3,1.34
"8939","of",2857.5S,2986S,102,"Romney:","No",3,8939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8940","theirs",2857.5S,2986S,102,"Romney:","No",3,8940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8941","is",2857.5S,2986S,102,"Romney:","No",3,8941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8942","unacceptable",2857.5S,2986S,102,"Romney:","No",3,8942,3.29,2.12,4.43,2.66,4.22,2.29,-2,NA,NA,NA,NA,NA,NA
"8943","to",2857.5S,2986S,102,"Romney:","No",3,8943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8944","america",2857.5S,2986S,102,"Romney:","No",3,8944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8945","and",2857.5S,2986S,102,"Romney:","No",3,8945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8946","of",2857.5S,2986S,102,"Romney:","No",3,8946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8947","course",2857.5S,2986S,102,"Romney:","No",3,8947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8948","a",2857.5S,2986S,102,"Romney:","No",3,8948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8949","military",2857.5S,2986S,102,"Romney:","No",3,8949,4.9,2.34,5.8,2.31,5.89,2.64,NA,5.54,1.9,5.35,2,4.65,2.3
"8950","action",2857.5S,2986S,102,"Romney:","No",3,8950,6,1.64,6.19,2.56,6.17,2.01,NA,6.63,1.45,6.53,1.87,5.63,2.06
"8951","is",2857.5S,2986S,102,"Romney:","No",3,8951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8952","the",2857.5S,2986S,102,"Romney:","No",3,8952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8953","last",2857.5S,2986S,102,"Romney:","No",3,8953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8954","resort",2857.5S,2986S,102,"Romney:","No",3,8954,7.76,1.3,4.16,2.29,6.09,2.29,NA,NA,NA,NA,NA,NA,NA
"8955","it",2857.5S,2986S,102,"Romney:","No",3,8955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8956","is",2857.5S,2986S,102,"Romney:","No",3,8956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8957","something",2857.5S,2986S,102,"Romney:","No",3,8957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8958","one",2857.5S,2986S,102,"Romney:","No",3,8958,6.09,2.07,2.67,2.01,5.56,2.45,NA,NA,NA,NA,NA,NA,NA
"8959","would",2857.5S,2986S,102,"Romney:","No",3,8959,5.91,1.54,3.81,2.38,5.94,1.6,NA,NA,NA,NA,NA,NA,NA
"8960","only",2857.5S,2986S,102,"Romney:","No",3,8960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8961","only",2857.5S,2986S,102,"Romney:","No",3,8961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8962","consider",2857.5S,2986S,102,"Romney:","No",3,8962,6.56,1.98,2.71,2.05,6.06,1.92,NA,NA,NA,NA,NA,NA,NA
"8963","if",2857.5S,2986S,102,"Romney:","No",3,8963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8964","all",2857.5S,2986S,102,"Romney:","No",3,8964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8965","of",2857.5S,2986S,102,"Romney:","No",3,8965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8966","the",2857.5S,2986S,102,"Romney:","No",3,8966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8967","other",2857.5S,2986S,102,"Romney:","No",3,8967,5.41,1.59,3.48,2.27,6,2.09,NA,NA,NA,NA,NA,NA,NA
"8968","avenues",2857.5S,2986S,102,"Romney:","No",3,8968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8969","had",2857.5S,2986S,102,"Romney:","No",3,8969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8970","been",2857.5S,2986S,102,"Romney:","No",3,8970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8971","had",2857.5S,2986S,102,"Romney:","No",3,8971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8972","been",2857.5S,2986S,102,"Romney:","No",3,8972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8973","tried",2857.5S,2986S,102,"Romney:","No",3,8973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8974","to",2857.5S,2986S,102,"Romney:","No",3,8974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8975","their",2857.5S,2986S,102,"Romney:","No",3,8975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8976","full",2857.5S,2986S,102,"Romney:","No",3,8976,6,2.02,3.48,2.04,6.06,2.38,NA,NA,NA,NA,NA,NA,NA
"8977","extent",2857.5S,2986S,102,"Romney:","No",3,8977,5.57,1.43,3.68,2.4,5,2.23,NA,5.2,0.61,3.83,1.9,5,1.46
"8978","let",2986.6S,3004.9S,103,"Schieffer:","No",3,8978,5.95,1.76,2.71,1.71,6.06,1.8,NA,NA,NA,NA,NA,NA,NA
"8979","me",2986.6S,3004.9S,103,"Schieffer:","No",3,8979,NA,NA,NA,NA,NA,NA,NA,8.06,1.29,5.97,2.66,7.88,1.6
"8980","ask",2986.6S,3004.9S,103,"Schieffer:","No",3,8980,5.95,1.4,3.48,2.16,6.29,1.83,NA,NA,NA,NA,NA,NA,NA
"8981","both",2986.6S,3004.9S,103,"Schieffer:","No",3,8981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8982","of",2986.6S,3004.9S,103,"Schieffer:","No",3,8982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8983","you",2986.6S,3004.9S,103,"Schieffer:","No",3,8983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8984","there",2986.6S,3004.9S,103,"Schieffer:","No",3,8984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8985","as",2986.6S,3004.9S,103,"Schieffer:","No",3,8985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8986","you",2986.6S,3004.9S,103,"Schieffer:","No",3,8986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8987","know",2986.6S,3004.9S,103,"Schieffer:","No",3,8987,6.82,1.44,3.24,2.02,5.78,1.96,NA,6.93,1.72,5.77,1.92,6.9,2.29
"8988","there",2986.6S,3004.9S,103,"Schieffer:","No",3,8988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8989","are",2986.6S,3004.9S,103,"Schieffer:","No",3,8989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8990","reports",2986.6S,3004.9S,103,"Schieffer:","No",3,8990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8991","that",2986.6S,3004.9S,103,"Schieffer:","No",3,8991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8992","iran",2986.6S,3004.9S,103,"Schieffer:","No",3,8992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8993","and",2986.6S,3004.9S,103,"Schieffer:","No",3,8993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8994","the",2986.6S,3004.9S,103,"Schieffer:","No",3,8994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8995","united",2986.6S,3004.9S,103,"Schieffer:","No",3,8995,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"8996","states",2986.6S,3004.9S,103,"Schieffer:","No",3,8996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8997","as",2986.6S,3004.9S,103,"Schieffer:","No",3,8997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8998","part",2986.6S,3004.9S,103,"Schieffer:","No",3,8998,4.77,1.29,3.36,2.17,5.21,1.87,NA,5.11,1.78,3.82,2.24,4.75,1.59
"8999","of",2986.6S,3004.9S,103,"Schieffer:","No",3,8999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9000","an",2986.6S,3004.9S,103,"Schieffer:","No",3,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9001","international",2986.6S,3004.9S,103,"Schieffer:","No",3,9001,5.65,1.95,3.95,2.48,5.33,2.5,NA,NA,NA,NA,NA,NA,NA
"9002","group",2986.6S,3004.9S,103,"Schieffer:","No",3,9002,5.78,1.96,3.43,2.44,4.39,1.79,NA,NA,NA,NA,NA,NA,NA
"9003","have",2986.6S,3004.9S,103,"Schieffer:","No",3,9003,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
