"","word","StartTime","EndTime","Turn","Interlocutor","Interruption","Debate","Order","ValenceWarriner","ValenceUncertaintyWarriner","ArousalWarriner","ArousalUncertaintyWarriner","DominanceWarriner","DominanceUncertaintyWarriner","ValenceAfinn","ValenceAnew","ValenceUncertaintyAnew","ArousalAnew","ArousalUncertaintyAnew","DominanceAnew","DominanceUncertaintyAnew"
"4019","on",1382S,1485.4S,39,"Obama:","No",1,4019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4020","which",1382S,1485.4S,39,"Obama:","No",1,4020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4021","approach",1382S,1485.4S,39,"Obama:","No",1,4021,5.45,1.15,4.48,1.91,6.03,2.08,NA,NA,NA,NA,NA,NA,NA
"4022","is",1382S,1485.4S,39,"Obama:","No",1,4022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4023","more",1382S,1485.4S,39,"Obama:","No",1,4023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4024","likely",1382S,1485.4S,39,"Obama:","No",1,4024,6.9,1.37,4.42,2.29,6.14,2.1,NA,NA,NA,NA,NA,NA,NA
"4025","to",1382S,1485.4S,39,"Obama:","No",1,4025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4026","create",1382S,1485.4S,39,"Obama:","No",1,4026,7.86,1.13,6.26,2.58,7,2.24,NA,6.79,1.95,5.75,1.6,5.89,2.2
"4027","jobs",1382S,1485.4S,39,"Obama:","No",1,4027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4028","and",1382S,1485.4S,39,"Obama:","No",1,4028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4029","opportunity",1382S,1485.4S,39,"Obama:","No",1,4029,7.1,1.45,5.5,2.89,7.11,2.02,2,7.41,1.52,6.47,1.83,6.59,1.68
"4030","for",1382S,1485.4S,39,"Obama:","No",1,4030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4031","americans",1382S,1485.4S,39,"Obama:","No",1,4031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4032","and",1382S,1485.4S,39,"Obama:","No",1,4032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4033","i",1382S,1485.4S,39,"Obama:","No",1,4033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4034","believe",1382S,1485.4S,39,"Obama:","No",1,4034,7.05,1.36,3.33,2.15,6.56,2.06,NA,NA,NA,NA,NA,NA,NA
"4035","that",1382S,1485.4S,39,"Obama:","No",1,4035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4036","the",1382S,1485.4S,39,"Obama:","No",1,4036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4037","economy",1382S,1485.4S,39,"Obama:","No",1,4037,3.64,1.89,5.32,2.23,4.16,1.8,NA,NA,NA,NA,NA,NA,NA
"4038","works",1382S,1485.4S,39,"Obama:","No",1,4038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4039","best",1382S,1485.4S,39,"Obama:","No",1,4039,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"4040","when",1382S,1485.4S,39,"Obama:","No",1,4040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4041","middle",1382S,1485.4S,39,"Obama:","No",1,4041,5.22,1.48,2.85,2.06,5.11,1.49,NA,NA,NA,NA,NA,NA,NA
"4042","class",1382S,1485.4S,39,"Obama:","No",1,4042,5.73,1.52,4.43,1.99,5.24,2.31,NA,4.37,2.11,3.93,2.23,4.8,2.17
"4043","families",1382S,1485.4S,39,"Obama:","No",1,4043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4044","are",1382S,1485.4S,39,"Obama:","No",1,4044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4045","getting",1382S,1485.4S,39,"Obama:","No",1,4045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4046","tax",1382S,1485.4S,39,"Obama:","No",1,4046,3,1.93,4.52,2.73,3.05,2.1,NA,NA,NA,NA,NA,NA,NA
"4047","breaks",1382S,1485.4S,39,"Obama:","No",1,4047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4048","so",1382S,1485.4S,39,"Obama:","No",1,4048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4049","that",1382S,1485.4S,39,"Obama:","No",1,4049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4050","they've",1382S,1485.4S,39,"Obama:","No",1,4050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4051","got",1382S,1485.4S,39,"Obama:","No",1,4051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4052","some",1382S,1485.4S,39,"Obama:","No",1,4052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4053","money",1382S,1485.4S,39,"Obama:","No",1,4053,7.1,2.27,6.86,2.49,6.32,3.05,NA,7.59,1.4,5.7,2.66,6.25,2.33
"4054","in",1382S,1485.4S,39,"Obama:","No",1,4054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4055","their",1382S,1485.4S,39,"Obama:","No",1,4055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4056","pockets",1382S,1485.4S,39,"Obama:","No",1,4056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4057","and",1382S,1485.4S,39,"Obama:","No",1,4057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4058","those",1382S,1485.4S,39,"Obama:","No",1,4058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4059","of",1382S,1485.4S,39,"Obama:","No",1,4059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4060","us",1382S,1485.4S,39,"Obama:","No",1,4060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4061","who",1382S,1485.4S,39,"Obama:","No",1,4061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4062","have",1382S,1485.4S,39,"Obama:","No",1,4062,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"4063","done",1382S,1485.4S,39,"Obama:","No",1,4063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4064","extraordinarily",1382S,1485.4S,39,"Obama:","No",1,4064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4065","well",1382S,1485.4S,39,"Obama:","No",1,4065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4066","because",1382S,1485.4S,39,"Obama:","No",1,4066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4067","of",1382S,1485.4S,39,"Obama:","No",1,4067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4068","this",1382S,1485.4S,39,"Obama:","No",1,4068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4069","magnificent",1382S,1485.4S,39,"Obama:","No",1,4069,6.95,1.51,4.52,2.39,6.05,2.34,NA,NA,NA,NA,NA,NA,NA
"4070","country",1382S,1485.4S,39,"Obama:","No",1,4070,6.14,1.67,3.71,2.47,6.35,2.03,NA,5.93,1.91,5.26,1.93,5.96,1.93
"4071","that",1382S,1485.4S,39,"Obama:","No",1,4071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4072","we",1382S,1485.4S,39,"Obama:","No",1,4072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4073","live",1382S,1485.4S,39,"Obama:","No",1,4073,7.95,1.17,4.71,2.57,6.5,1.86,NA,NA,NA,NA,NA,NA,NA
"4074","in",1382S,1485.4S,39,"Obama:","No",1,4074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4075","that",1382S,1485.4S,39,"Obama:","No",1,4075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4076","we",1382S,1485.4S,39,"Obama:","No",1,4076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4077","can",1382S,1485.4S,39,"Obama:","No",1,4077,6.41,1.53,3.14,1.93,6.44,2.19,NA,NA,NA,NA,NA,NA,NA
"4078","afford",1382S,1485.4S,39,"Obama:","No",1,4078,6.56,2.09,4.33,2.82,6.44,2.04,NA,6.27,2.02,5.31,2.11,5.76,2.42
"4079","to",1382S,1485.4S,39,"Obama:","No",1,4079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4080","do",1382S,1485.4S,39,"Obama:","No",1,4080,5.41,1.84,3.67,2.15,6.35,2,NA,NA,NA,NA,NA,NA,NA
"4081","a",1382S,1485.4S,39,"Obama:","No",1,4081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4082","little",1382S,1485.4S,39,"Obama:","No",1,4082,5.91,1.66,4.2,1.96,5.18,2.24,NA,NA,NA,NA,NA,NA,NA
"4083","bit",1382S,1485.4S,39,"Obama:","No",1,4083,5.05,1.5,3.86,2.39,5.53,2.42,NA,NA,NA,NA,NA,NA,NA
"4084","more",1382S,1485.4S,39,"Obama:","No",1,4084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4085","to",1382S,1485.4S,39,"Obama:","No",1,4085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4086","make",1382S,1485.4S,39,"Obama:","No",1,4086,6.09,1.6,3.67,2.33,6.22,2.32,NA,NA,NA,NA,NA,NA,NA
"4087","sure",1382S,1485.4S,39,"Obama:","No",1,4087,6.64,2.13,3.48,2.25,6.82,1.51,NA,6.53,1.96,5,2.39,6.03,2.16
"4088","we're",1382S,1485.4S,39,"Obama:","No",1,4088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089","not",1382S,1485.4S,39,"Obama:","No",1,4089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4090","blowing",1382S,1485.4S,39,"Obama:","No",1,4090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4091","up",1382S,1485.4S,39,"Obama:","No",1,4091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4092","the",1382S,1485.4S,39,"Obama:","No",1,4092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4093","deficit",1382S,1485.4S,39,"Obama:","No",1,4093,2.95,1.83,4.19,2.56,4.18,2.3,-2,NA,NA,NA,NA,NA,NA
"4094","jim",1485.6S,1490.2S,40,"Romney:","Yes",1,4094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4095","the",1485.6S,1490.2S,40,"Romney:","Yes",1,4095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4096","president",1485.6S,1490.2S,40,"Romney:","Yes",1,4096,5.23,1.57,4.71,2.69,4.38,2.73,NA,5.2,2.17,5.63,2.14,4.77,2.6
"4097","began",1485.6S,1490.2S,40,"Romney:","Yes",1,4097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4098","this",1485.6S,1490.2S,40,"Romney:","Yes",1,4098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4099","segment",1485.6S,1490.2S,40,"Romney:","Yes",1,4099,4.63,1.42,3.61,2.12,5.29,1.83,NA,NA,NA,NA,NA,NA,NA
"4100","so",1485.6S,1490.2S,40,"Romney:","Yes",1,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4101","i",1485.6S,1490.2S,40,"Romney:","Yes",1,4101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4102","think",1485.6S,1490.2S,40,"Romney:","Yes",1,4102,6.68,1.67,3.75,2.27,6.5,2.01,NA,6.41,1.88,5.34,2.48,6.38,2.19
"4103","i",1485.6S,1490.2S,40,"Romney:","Yes",1,4103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4104","get",1485.6S,1490.2S,40,"Romney:","Yes",1,4104,6.09,1.57,3.67,2.03,5.65,1.93,NA,NA,NA,NA,NA,NA,NA
"4105","the",1485.6S,1490.2S,40,"Romney:","Yes",1,4105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4106","last",1485.6S,1490.2S,40,"Romney:","Yes",1,4106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4107","word",1485.6S,1490.2S,40,"Romney:","Yes",1,4107,5.77,1.77,4,2.63,6.22,1.8,NA,NA,NA,NA,NA,NA,NA
"4108","so",1485.6S,1490.2S,40,"Romney:","Yes",1,4108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109","i'm",1485.6S,1490.2S,40,"Romney:","Yes",1,4109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4110","going",1485.6S,1490.2S,40,"Romney:","Yes",1,4110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4111","to",1485.6S,1490.2S,40,"Romney:","Yes",1,4111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4112","take",1485.6S,1490.2S,40,"Romney:","Yes",1,4112,4.82,1.53,4.52,2.27,4.83,2.15,NA,NA,NA,NA,NA,NA,NA
"4113","it",1485.6S,1490.2S,40,"Romney:","Yes",1,4113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4114","all",1485.6S,1490.2S,40,"Romney:","Yes",1,4114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4115","right",1485.6S,1490.2S,40,"Romney:","Yes",1,4115,7.32,1.49,5,2.6,7.16,1.86,NA,6.45,1.55,4.79,2.18,6.38,1.78
"4116","chuckles",1485.6S,1490.2S,40,"Romney:","Yes",1,4116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4117","well",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4118","you're",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4119","going",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4120","to",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4121","get",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4121,6.09,1.57,3.67,2.03,5.65,1.93,NA,NA,NA,NA,NA,NA,NA
"4122","the",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4123","first",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4123,7.33,1.28,4.9,2.83,6.38,2.32,NA,6.89,2.22,6.14,2.48,7.21,1.93
"4124","word",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4124,5.77,1.77,4,2.63,6.22,1.8,NA,NA,NA,NA,NA,NA,NA
"4125","in",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4126","the",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4127","next",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4128","segment",1490.3S,1491.7S,41,"Lehrer:","Yes",1,4128,4.63,1.42,3.61,2.12,5.29,1.83,NA,NA,NA,NA,NA,NA,NA
"4129","well",1491.9S,1496S,42,"Romney:","Yes",1,4129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4130","but",1491.9S,1496S,42,"Romney:","Yes",1,4130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4131","but",1491.9S,1496S,42,"Romney:","Yes",1,4131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4132","he",1491.9S,1496S,42,"Romney:","Yes",1,4132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4133","gets",1491.9S,1496S,42,"Romney:","Yes",1,4133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4134","the",1491.9S,1496S,42,"Romney:","Yes",1,4134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4135","first",1491.9S,1496S,42,"Romney:","Yes",1,4135,7.33,1.28,4.9,2.83,6.38,2.32,NA,6.89,2.22,6.14,2.48,7.21,1.93
"4136","word",1491.9S,1496S,42,"Romney:","Yes",1,4136,5.77,1.77,4,2.63,6.22,1.8,NA,NA,NA,NA,NA,NA,NA
"4137","of",1491.9S,1496S,42,"Romney:","Yes",1,4137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4138","that",1491.9S,1496S,42,"Romney:","Yes",1,4138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4139","segment",1491.9S,1496S,42,"Romney:","Yes",1,4139,4.63,1.42,3.61,2.12,5.29,1.83,NA,NA,NA,NA,NA,NA,NA
"4140","i",1491.9S,1496S,42,"Romney:","Yes",1,4140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4141","get",1491.9S,1496S,42,"Romney:","Yes",1,4141,6.09,1.57,3.67,2.03,5.65,1.93,NA,NA,NA,NA,NA,NA,NA
"4142","the",1491.9S,1496S,42,"Romney:","Yes",1,4142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4143","last",1491.9S,1496S,42,"Romney:","Yes",1,4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4144","word",1491.9S,1496S,42,"Romney:","Yes",1,4144,5.77,1.77,4,2.63,6.22,1.8,NA,NA,NA,NA,NA,NA,NA
"4145","of",1491.9S,1496S,42,"Romney:","Yes",1,4145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4146","that",1491.9S,1496S,42,"Romney:","Yes",1,4146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4147","segment",1491.9S,1496S,42,"Romney:","Yes",1,4147,4.63,1.42,3.61,2.12,5.29,1.83,NA,NA,NA,NA,NA,NA,NA
"4148","i",1491.9S,1496S,42,"Romney:","Yes",1,4148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4149","hope",1491.9S,1496S,42,"Romney:","Yes",1,4149,7.48,1.69,5.29,2.8,6.78,2.07,2,7.05,1.96,5.44,2.47,5.52,2.2
"4150","let",1491.9S,1496S,42,"Romney:","Yes",1,4150,5.95,1.76,2.71,1.71,6.06,1.8,NA,NA,NA,NA,NA,NA,NA
"4151","me",1491.9S,1496S,42,"Romney:","Yes",1,4151,NA,NA,NA,NA,NA,NA,NA,8.06,1.29,5.97,2.66,7.88,1.6
"4152","just",1491.9S,1496S,42,"Romney:","Yes",1,4152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4153","make",1491.9S,1496S,42,"Romney:","Yes",1,4153,6.09,1.6,3.67,2.33,6.22,2.32,NA,NA,NA,NA,NA,NA,NA
"4154","this",1491.9S,1496S,42,"Romney:","Yes",1,4154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4155","comment",1491.9S,1496S,42,"Romney:","Yes",1,4155,5.65,1.73,3.56,2.12,5.96,2.29,NA,NA,NA,NA,NA,NA,NA
"4156","chuckles",1497.4S,1497.8S,43,"Obama:","No",1,4156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4157","he",1497.4S,1497.8S,43,"Obama:","No",1,4157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4158","can",1497.4S,1497.8S,43,"Obama:","No",1,4158,6.41,1.53,3.14,1.93,6.44,2.19,NA,NA,NA,NA,NA,NA,NA
"4159","you",1497.4S,1497.8S,43,"Obama:","No",1,4159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4160","can",1497.4S,1497.8S,43,"Obama:","No",1,4160,6.41,1.53,3.14,1.93,6.44,2.19,NA,NA,NA,NA,NA,NA,NA
"4161","have",1497.4S,1497.8S,43,"Obama:","No",1,4161,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"4162","it",1497.4S,1497.8S,43,"Obama:","No",1,4162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4163","he",1497.4S,1497.8S,43,"Obama:","No",1,4163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4164","can",1497.4S,1497.8S,43,"Obama:","No",1,4164,6.41,1.53,3.14,1.93,6.44,2.19,NA,NA,NA,NA,NA,NA,NA
"4165","first",1498.8S,1513.1S,44,"Romney:","Yes",1,4165,7.33,1.28,4.9,2.83,6.38,2.32,NA,6.89,2.22,6.14,2.48,7.21,1.93
"4166","of",1498.8S,1513.1S,44,"Romney:","Yes",1,4166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4167","all",1498.8S,1513.1S,44,"Romney:","Yes",1,4167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168","let",1498.8S,1513.1S,44,"Romney:","Yes",1,4168,5.95,1.76,2.71,1.71,6.06,1.8,NA,NA,NA,NA,NA,NA,NA
"4169","me",1498.8S,1513.1S,44,"Romney:","Yes",1,4169,NA,NA,NA,NA,NA,NA,NA,8.06,1.29,5.97,2.66,7.88,1.6
"4170","let",1498.8S,1513.1S,44,"Romney:","Yes",1,4170,5.95,1.76,2.71,1.71,6.06,1.8,NA,NA,NA,NA,NA,NA,NA
"4171","me",1498.8S,1513.1S,44,"Romney:","Yes",1,4171,NA,NA,NA,NA,NA,NA,NA,8.06,1.29,5.97,2.66,7.88,1.6
"4172","repeat",1498.8S,1513.1S,44,"Romney:","Yes",1,4172,4.64,1.71,3.7,2.23,6.21,2.46,NA,NA,NA,NA,NA,NA,NA
"4173","let",1498.8S,1513.1S,44,"Romney:","Yes",1,4173,5.95,1.76,2.71,1.71,6.06,1.8,NA,NA,NA,NA,NA,NA,NA
"4174","me",1498.8S,1513.1S,44,"Romney:","Yes",1,4174,NA,NA,NA,NA,NA,NA,NA,8.06,1.29,5.97,2.66,7.88,1.6
"4175","repeat",1498.8S,1513.1S,44,"Romney:","Yes",1,4175,4.64,1.71,3.7,2.23,6.21,2.46,NA,NA,NA,NA,NA,NA,NA
"4176","what",1498.8S,1513.1S,44,"Romney:","Yes",1,4176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4177","i",1498.8S,1513.1S,44,"Romney:","Yes",1,4177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4178","said",1498.8S,1513.1S,44,"Romney:","Yes",1,4178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4179","inaudible",1498.8S,1513.1S,44,"Romney:","Yes",1,4179,3.61,1.58,3.33,2.55,4.26,2.4,NA,NA,NA,NA,NA,NA,NA
"4180","i'm",1498.8S,1513.1S,44,"Romney:","Yes",1,4180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4181","not",1498.8S,1513.1S,44,"Romney:","Yes",1,4181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4182","in",1498.8S,1513.1S,44,"Romney:","Yes",1,4182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4183","favor",1498.8S,1513.1S,44,"Romney:","Yes",1,4183,6.67,1.77,4.61,2.2,6.24,2.32,2,6.46,1.52,4.54,1.86,5.67,1.76
"4184","of",1498.8S,1513.1S,44,"Romney:","Yes",1,4184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4185","a",1498.8S,1513.1S,44,"Romney:","Yes",1,4185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4186","5",1498.8S,1513.1S,44,"Romney:","Yes",1,4186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4187","trillion",1498.8S,1513.1S,44,"Romney:","Yes",1,4187,5.85,1.95,5.19,2.46,5.25,2.13,NA,NA,NA,NA,NA,NA,NA
"4188","tax",1498.8S,1513.1S,44,"Romney:","Yes",1,4188,3,1.93,4.52,2.73,3.05,2.1,NA,NA,NA,NA,NA,NA,NA
"4189","cut",1498.8S,1513.1S,44,"Romney:","Yes",1,4189,3.9,1.84,5.07,2.43,4.55,2.14,-1,3.64,2.08,5,2.32,4.7,1.98
"4190","that's",1498.8S,1513.1S,44,"Romney:","Yes",1,4190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4191","not",1498.8S,1513.1S,44,"Romney:","Yes",1,4191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4192","my",1498.8S,1513.1S,44,"Romney:","Yes",1,4192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4193","plan",1498.8S,1513.1S,44,"Romney:","Yes",1,4193,6.14,1.46,3.86,2.26,6.28,1.93,NA,6.47,1.36,4.77,2.49,6.55,1.53
"4194","my",1498.8S,1513.1S,44,"Romney:","Yes",1,4194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4195","plan",1498.8S,1513.1S,44,"Romney:","Yes",1,4195,6.14,1.46,3.86,2.26,6.28,1.93,NA,6.47,1.36,4.77,2.49,6.55,1.53
"4196","is",1498.8S,1513.1S,44,"Romney:","Yes",1,4196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4197","not",1498.8S,1513.1S,44,"Romney:","Yes",1,4197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4198","to",1498.8S,1513.1S,44,"Romney:","Yes",1,4198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4199","put",1498.8S,1513.1S,44,"Romney:","Yes",1,4199,5.09,1.23,3.86,2.03,5.94,1.84,NA,NA,NA,NA,NA,NA,NA
"4200","in",1498.8S,1513.1S,44,"Romney:","Yes",1,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4201","place",1498.8S,1513.1S,44,"Romney:","Yes",1,4201,5.86,1.36,3.52,2.32,6.53,1.91,NA,NA,NA,NA,NA,NA,NA
"4202","any",1498.8S,1513.1S,44,"Romney:","Yes",1,4202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
